col1,col2,col3,col4,col5,col6,col7,col8,col9,col10;;;
"2365114,2/8/2018 16:38,munakk,10,metoo,9.61731E+17,Thu Feb 08 22:37:00 +0000 2018,Listening to the awesome feminist scholar Cynthia Enloe speaking about the relationship between the #metoo movement? https://t.co/aeoOhchgwA,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""name, görüşü""";;;
2365108,2/8/2018 16:38,irishspy,19215,metoo,9.61731E+17,Thu Feb 08 22:37:27 +0000 2018,#MeToo movement lawmaker investigated for sexual misconduct https://t.co/bTilUvoHOh |Female groping male #CApolitics,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,cinsel ;;;
2365107,2/8/2018 16:38,CanadasMajority,1114,metoo,9.61731E+17,Thu Feb 08 22:37:31 +0000 2018,@DianeMariePosts @kwralex @gmbutts #GeraldButts is #JustinTrudeau &amp; #Liberals &lt;CHIEF ADVISOR&gt; in #Canada? https://t.co/nazXlN7y1k,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name
2365106,2/8/2018 16:38,wolfbait117,58,metoo,9.61731E+17,Thu Feb 08 22:37:32 +0000 2018,RT @JustinVerlander: Couldnt be more proud of @KateUpton. I know this difficult decision to tell her story is to empower others in similar?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
2365104,2/8/2018 16:38,PPIassociation,2030,metoo,9.61731E+17,Thu Feb 08 22:37:38 +0000 2018,Missed our quarterly HR webinar? Our guru Adriane Burkland Harrison?from Printing Industries of America?brought awe? https://t.co/4kxdhhnxP9,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2365099,2/8/2018 16:37,PaulReneLeyva2,1607,metoo,9.6173E+17,Thu Feb 08 22:36:05 +0000 2018,""RT @OneResister: @funder The military parade for Trump should consist of:";;;
"? #MeToo batt?"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,cinsel ";;;
2365093,2/8/2018 16:37,Paco20161973,61,metoo,9.6173E+17,Thu Feb 08 22:36:19 +0000 2018,RT @RepBarragan: Shame on John Kelly for overlooking these terrible domestic abuse allegations against a White House official. #TimesUp for?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
2365088,2/8/2018 16:37,MrsCruz1999,255,metoo,9.6173E+17,Thu Feb 08 22:32:57 +0000 2018,C. MacKinnon in the NYT on why #MeToo is doing what legal reforms couldnt wrote typically took 3-4 women testifyin? https://t.co/x0FA25zb2b,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
2365083,2/8/2018 16:37,Racoon2013,380,metoo,9.6173E+17,Thu Feb 08 22:33:10 +0000 2018,Approved sexual assualt by metoo. You idiots!,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,cinsel ;;;
2365072,2/8/2018 16:37,AlmBardy,237,metoo,9.6173E+17,Thu Feb 08 22:33:56 +0000 2018,RT @GretchenCarlson: Amazing that #RobPorter domestic abuse allegations come to light and the White House apparently tried to cover it up.?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,cinsel ;;;
"2365063,2/8/2018 16:37,sadteendreamss,254,metoo,9.6173E+17,Thu Feb 08 22:34:27 +0000 2018,""RT @ajplus: Salma Hayek told @Oprah she felt ashamed for not sharing her #MeToo story with the first wave of Hollywood women. ";;;
"2365062,2/8/2018 16:37,CindynEncinitas,290,metoo,9.6173E+17,Thu Feb 08 22:34:31 +0000 2018,""RT @activist360: Charles in Charge cast member Alexander Polinsky backs Nicole Eggert claims against Trump-loving, child sexual assaulter?"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""cinsel ,name""";;;
2365055,2/8/2018 16:36,kelzlison,358,metoo,9.6173E+17,Thu Feb 08 22:35:02 +0000 2018,While fighting for gender equality I don?t want to lose my rights as a man I still want to be able to complement wo? https://t.co/6kvyV3ZGJx,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,görüş;;;
"2365050,2/8/2018 16:36,OsgoodeNews,6497,metoo,9.6173E+17,Thu Feb 08 22:35:19 +0000 2018,""RT @YorkUnews: Its a natural human response to want to set the record straight"""" says @OsgoodeNews Prof Trevor Farrow about TVO host @spai?"""""",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
2365037,2/8/2018 16:29,Iyoku07,98,metoo,9.61728E+17,Thu Feb 08 22:27:52 +0000 2018,RT @Grummz: Nolan Bushnell had his GDC award rescinded because of fakenews spread by The Verge and Brianna Wu.  Women of Atari rallied to c?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2365033,2/8/2018 16:29,lisavoc,1719,metoo,9.61728E+17,Thu Feb 08 22:28:04 +0000 2018,""es w?re auch eher bizarr, als zeichen der #metoo bewegung in schwarz mit richard lugner auf den #opernball zu gehen"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
2365031,2/8/2018 16:29,jjesschastain,6675,metoo,9.61728E+17,Thu Feb 08 22:28:07 +0000 2018,RT @KateUpton: It?s disappointing that such an iconic women?s brand @GUESS is still empowering Paul Marciano as their creative director #me?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2365023,2/8/2018 16:29,Demeter_Designs,2308,metoo,9.61728E+17,Thu Feb 08 22:28:21 +0000 2018,""RT @cmclymer: California Assemblywoman Cristina Garcia is being accused by two men, a former staffer and a lobbyist, of sexual assault:";;;
2365016,2/8/2018 16:28,Gamersgamz,403,metoo,9.61728E+17,Thu Feb 08 22:27:06 +0000 2018,Alamo Drafthouses Long History of Minimizing Sexual Assault and Harassment https://t.co/M3bZS7ou2c #metoo? https://t.co/OZCP1jM0Qp,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
2365014,2/8/2018 16:28,sineaddee,370,metoo,9.61728E+17,Thu Feb 08 22:27:12 +0000 2018,RT @roemcdermott: ?I was raped; I don?t think I can make myself much clearer.? This woman is a goddamn hero. And the questions she?s being?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,cinsel;;
2365006,2/8/2018 16:28,biophilicism,39,metoo,9.61728E+17,Thu Feb 08 22:27:37 +0000 2018,RT @KateUpton: It?s disappointing that such an iconic women?s brand @GUESS is still empowering Paul Marciano as their creative director #me?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
2364999,2/8/2018 16:27,LiteraryTruce,1355,metoo,9.61728E+17,Thu Feb 08 22:26:11 +0000 2018,RT @ed_peninsula: MERYL STREEP. SIEMPRE ELLA. Descubre la vida de un icono que no deja de darnos ejemplo. https://t.co/QMZ5luJipc #Metoo ht?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2364984,2/8/2018 16:27,stevedotsimpson,76,metoo,9.61728E+17,Thu Feb 08 22:26:46 +0000 2018,""Ummm, what?! So wrong-headed I dont know where to start... Jonathan Kay:  The Paikin Affair serves up at least fou? https://t.co/PfCLBXz4JA"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
"2364976,2/8/2018 16:26,Quez187,18,metoo,9.61728E+17,Thu Feb 08 22:25:24 +0000 2018,""RT @ajplus: Salma Hayek told @Oprah she felt ashamed for not sharing her #MeToo story with the first wave of Hollywood women. ";;;
"2364972,2/8/2018 16:26,Mscharizmaa,414,metoo,9.61728E+17,Thu Feb 08 22:25:33 +0000 2018,""RT @TVMoJoe: Helen Mirren, having a #MeToo moment, in 1975. Amazing. (h/t @Coops_tv) https://t.co/16SKEUJEbb"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
"2364946,2/8/2018 16:24,LongsPeak14259,4046,metoo,9.61727E+17,Thu Feb 08 22:23:41 +0000 2018,""RT @activist360: Charles in Charge cast member Alexander Polinsky backs Nicole Eggert claims against Trump-loving, child sexual assaulter?"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
2364942,2/8/2018 16:24,JakuraiJones,70,metoo,9.61727E+17,Thu Feb 08 22:24:01 +0000 2018,RT @Grummz: Nolan Bushnell had his GDC award rescinded because of fakenews spread by The Verge and Brianna Wu.  Women of Atari rallied to c?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2364941,2/8/2018 16:24,sg2jet2,2949,metoo,9.61727E+17,Thu Feb 08 22:24:05 +0000 2018,""RT @porpentina2017: Two women were married to Rob Porter.";;;
"Kelly said Rob Porter is a man of true int?"""""",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""cinsel ,name""";;;
2364909,2/8/2018 16:23,FardigJudith,996,metoo,9.61727E+17,Thu Feb 08 22:22:24 +0000 2018,RT @Smartypants60: Men Like John Kelly Are the Reason the #MeToo Movement Exists https://t.co/N1PMokPVAN,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2364904,2/8/2018 16:22,mikko_wirt_1996,101,metoo,9.61727E+17,Thu Feb 08 22:20:52 +0000 2018,""RT @RunesOfMemory: Paul Marciano, the latest to be accused as part of #MeToo";;;
"@pnehlen @mikeenochsback @JMcfeels htt?"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""cinsel ,name""";;;
"2364901,2/8/2018 16:22,AngelaDocherty,206,metoo,9.61727E+17,Thu Feb 08 22:21:05 +0000 2018,""RT @afuahirsch: Meghan Markles sister, Germaine Greer, the Presidents Club, and horizontal hostility. We all need to confront our interna?"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
"2364896,2/8/2018 16:21,kodakks,972,metoo,9.61726E+17,Thu Feb 08 22:19:46 +0000 2018,""RT @MAKERSwomen: Boo f***ing hoo"""" - Marcia Clark when asked how she felt about men who may be afraid to work with women after the #MeToo m?"""""",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
2364889,2/8/2018 16:21,CMUwpg,1778,metoo,9.61726E+17,Thu Feb 08 22:20:17 +0000 2018,RT @CMU_Alumni: Dr. Kim Penner (08) talks about her PhD work and the #MeToo movement in this new interview from @CanMenno: https://t.co/zt?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
2364885,2/8/2018 16:20,felixexplody,2683,metoo,9.61726E+17,Thu Feb 08 22:18:52 +0000 2018,Stunning radio on @abcmelbourne this morning. Sensitively handled by Jon Faine. #metoo,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2364864,2/8/2018 16:19,MDYankeefan1,2042,metoo,9.61726E+17,Thu Feb 08 22:18:19 +0000 2018,""RT @erikkain: This is a great, illuminating piece by @Brad_Glasgow on the railroading of Nolan Bushnell by trigger happy #MeToo activists l?"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
"2364856,2/8/2018 16:18,JanB_QLD,1172,metoo,9.61726E+17,Thu Feb 08 22:17:18 +0000 2018,""Lawyer Leah Marrone takes on #qanda over its decision to put Charles Waterstreet on its #metoo panel I felt physic? https://t.co/8QAsryIMFB"""""",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
"2364817,2/8/2018 16:17,theater_geek13,302,metoo,9.61725E+17,Thu Feb 08 22:15:55 +0000 2018,RT @KirstenPowers: Great conversation with @ZerlinaMaxwell today on @cnni about #metoo and White Houses response to Rob Porter abuse alleg?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""cinsel ,name""";;;
"2364816,2/8/2018 16:17,publicsenat,288712,metoo,9.61725E+17,Thu Feb 08 22:16:00 +0000 2018,""? Weinstein, #MeToo ont complexifi? le combat ? Annie Guilberteau, directrice du CNIDFF dans #MaVoixCompte https://t.co/HdOTrdIGYk"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
2364800,2/8/2018 16:16,photonstorm,18979,metoo,9.61725E+17,Thu Feb 08 22:15:18 +0000 2018,The #MeToo-Fueled Character Assassination of Nolan Bushnell https://t.co/AkRBCoStig,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2364792,2/8/2018 16:15,Kendorepair,48,metoo,9.61725E+17,Thu Feb 08 22:13:52 +0000 2018,RT @sjredmond: Would you describe someone who beat two wives ?a man of integrity?? That?s what John Kelly had to say about Rob Porter.  The?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""name,özel hayat""";;;
"2364781,2/8/2018 16:14,alfredomartine2,46,metoo,9.61725E+17,Thu Feb 08 22:12:48 +0000 2018,RT @JeromeDDavis34: Jerome Davis. Merced CA. Age 34. Arrested for Spousal Abuse. #metoo #domesticviolence https://t.co/Nm78VGekLm,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""name, dava,cinsel,yaş""";;;
"2364769,2/8/2018 16:13,Rivco12survivor,131,metoo,9.61724E+17,Thu Feb 08 22:11:51 +0000 2018,Third ex-girlfriend comes forward about domestic abuse from @realDonaldTrump staff Rob Porter. #HopeHicks #MeToo?  https://t.co/OWKnfYinUY,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""name,özel hayat""";;;
"2364762,2/8/2018 16:13,RichardFantin,1218,metoo,9.61724E+17,Thu Feb 08 22:12:24 +0000 2018,""RT @redlianak: Gee, remember when Milo said I wasnt a real journalist and it was rightly labelled sexist? We have the inverse happening he?"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""name, görüşü""";;;
2364730,2/8/2018 16:12,Couchprinzessin,2,metoo,9.61724E+17,Thu Feb 08 22:11:38 +0000 2018,RT @szmagazin: Heute startet #GNTM. Unser Autor fragt sich: Warum darf Heidi Klum in Zeiten von #MeToo immer noch ihr verheerendes Frauenbi?,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
2364711,2/8/2018 16:11,HasbullahIdris7,808,metoo,9.61724E+17,Thu Feb 08 22:10:25 +0000 2018,If the Harvey Weinstein scandal with the #MeToo movement buat dekat Malaysia banyak la nama2 besar yang akan kantoi? https://t.co/Z4CX8wfLSh,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2364615,2/8/2018 16:05,TweetSoCrazy,171,metoo,9.61722E+17,Thu Feb 08 22:04:04 +0000 2018,""RT @MAKERSwomen: Boo f***ing hoo"""" - Marcia Clark when asked how she felt about men who may be afraid to work with women after the #MeToo m?"""""",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
"2364592,2/8/2018 16:04,dianeshipley,2625,metoo,9.61722E+17,Thu Feb 08 22:03:00 +0000 2018,""?I think it?s about fucking time, that?s what I think.? ? Rita Moreno on #metoo on WTF. ?"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name";;;
2364573,2/8/2018 16:04,HarshaCharles,28,metoo,9.61721E+17,Thu Feb 08 22:00:13 +0000 2018,@ClayTravis @Outkick how crazy would Steve Urkel be viewed if he was on TV? #MeToo #dbap,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
"2364569,2/8/2018 16:04,FLAREfashion,133319,metoo,9.61721E+17,Thu Feb 08 22:00:32 +0000 2018,""In the midst of #MeToo, Ross Gellar is a pretty awesome ally (cc @DavidSchwimmer) https://t.co/LcgpmP2Xlw"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,görüş";;;
2364563,2/8/2018 16:04,menandfamilies,808,metoo,9.61722E+17,Thu Feb 08 22:00:58 +0000 2018,No evidence against Woody Allen and allegations dismissed by police...yet the list of actors refusing to work with? https://t.co/nSpi9vWI1p,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,name;;;
2355278,2/7/2018 22:43,LS3841,771,metoo,9.6146E+17,Thu Feb 08 04:41:29 +0000 2018,RT @JackiePhamotse: Copies of BARE can be found at @exclusivebooks @africanflavourbooks @AfroKulcha or email info@jackiephamotse.com / 0796?,1/1/2015 0:00,1/1/2015 0:00,2/8/2018 19:42,0,0,email;;;
"2336940,2/5/2018 17:37,blacksydnei,85,metoo,9.60658E+17,Mon Feb 05 23:33:56 +0000 2018,""RT @TMZ: Republic Records Honcho Charlie Walk, Alleged Extortionist Left #MeToo Threat on Voicemail https://t.co/kAiDHYQ5or"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,görüş";;;
2304708,2/1/2018 9:07,LGBTQ_Research,1815,metoo,9.59081E+17,Thu Feb 01 15:06:35 +0000 2018,RT @youngwomxnlead: We are starting community consultations for our sexual violence support toolkit in February; email arezoo@ywln.ca to se?,1/1/2015 0:00,1/1/2015 0:00,2/6/2018 3:01,0,0,email;;
"2033248,1/5/2018 13:16,leftofdems,886,metoo,9.49359E+17,Fri Jan 05 19:15:35 +0000 2018,""RT @Colorado4Bernie: Sen. Grassley says  former FBI Director James Comey likely leaked classified information";;;
2022171,1/4/2018 13:03,By_CJewett,4742,metoo,9.48993E+17,Thu Jan 04 19:02:44 +0000 2018,@nelsen_andrea Hoping to reach you -- Im working on a story about #metoo medicine. Email is christinaj@kff.org . Thanks!,1/1/2015 0:00,1/1/2015 0:00,1/23/2018 11:39,0,0,email;;;
1387487,11/8/2017 15:30,amymariewillard,3858,metoo,9.28374E+17,Wed Nov 08 21:29:08 +0000 2017,RT @Pjotre7: Connect the dots ... Why are arrested child trafficker Tony Podesta and Charlie Sheen connected? See podesta@winning.com email?,1/1/2015 0:00,1/1/2015 0:00,1/28/2018 0:52,0,0,email;;;
1322013,10/30/2017 17:28,TPRSource,2037,metoo,9.25127E+17,Mon Oct 30 22:26:46 +0000 2017,TUES | More Than #MeToo: What can be done in response to sexual harassment? ?Leave a voicemail at 210-615-8982! https://t.co/vgrZwu2Tle,1/1/2015 0:00,1/1/2015 0:00,2/2/2018 20:37,0,0,telephone;;;
2361223,2/8/2018 9:19,kchon_kchiz,529,metoo,9.6162E+17,Thu Feb 08 15:17:50 +0000 2018,Why Its Harder Being A Gay Model #MeToo | Barrett Pall https://t.co/nSKcOujAEX v?a @YouTube,1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,cinsel;;;
"2278191,1/29/2018 5:50,ALBELLFIELD,1200,metoo,9.57944E+17,Mon Jan 29 11:48:27 +0000 2018,""EPISODE 44:  Race, Sexism, &amp";" Why does  artist WILL CALIGAN hate GAY PEOPLE? https://t.co/U4El0LoBFL #podernfamily? https://t.co/KckIZ2B17T"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,görüş";;
"2231840,1/23/2018 16:43,SayNO2HIV,381,metoo,9.55934E+17,Tue Jan 23 22:42:09 +0000 2018,""Im an HIV+ (since 1983) gay male and stage 4 cancer survivor. I own the largest LGBTQ website in the Tampa Bay, Fl? https://t.co/1wVYxiLXN7"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,""cinsel, varlık""";;;
"2251438,1/25/2018 12:53,giggitygrove,9,metoo,9.566E+17,Thu Jan 25 18:51:04 +0000 2018,""RT @Baddwick: Tatjana Liepelt fired assistant/ex hookup";;;
"Sarah Tither-kaplan 18 dollars n bank tweets only $100 day union pay is exploitive?"",1/1/2015 0:00,1/1/2015 0:00,1/1/2015 0:00,0,0,malvarlık";;;
"2143225,1/15/2018 5:46,dashingdesiree,457,metoo,9.52869E+17,Mon Jan 15 11:43:54 +0000 2018,""RT @TheCut: Floyd Mayweather was asked about the #MeToo movement and gave an answer about private jets, cars, and a billion dollars https:/?"",1/1/2015 0:00,1/1/2015 0:00,2/3/2018 20:48,0,0,malvarlık";;;
